site_id,common_name,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
MPTE,chinstrap penguin,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0
MPTW,chinstrap penguin,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,481.92,563.84,645.76,727.68,809.6,891.52,973.44,1055.36,1137.28,1219.2,1301.12,1383.04,1464.96,1546.88,1628.8,1710.72,1792.64,1874.56,1956.48,2038.4,2120.32,2202.24,2284.16,2366.08,2448.0,2448.0,2448.0
MRII,adelie penguin,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,877.0,929.692307692,982.384615385,1035.07692308,1087.76923077,1140.46153846,1193.15384615,1245.84615385,1298.53846154,1351.23076923,1403.92307692,1456.61538462,1509.30769231,1562.0,1562.0,1562.0,1562.0,1562.0
MUCK,chinstrap penguin,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
MUCK,gentoo penguin,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
MURR,chinstrap penguin,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
MYAL,adelie penguin,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0,686.0
NANC,chinstrap penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCAP,adelie penguin,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
NCOI,chinstrap penguin,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
NEIS,adelie penguin,68.0,68.0,68.0,68.0,68.0,68.0,116.6,165.2,213.8,262.4,311.0,359.6,408.2,456.8,505.4,554.0,590.285714286,626.571428571,662.857142857,699.142857143,735.428571429,771.714285714,808.0,844.285714286,880.571428571,916.857142857,953.142857143,989.428571429,1025.71428571,1062.0,1098.28571429,1134.57142857,1170.85714286,1207.14285714,1243.42857143,1279.71428571,1316.0,1316.0,1316.0,1316.0
NEKO,gentoo penguin,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,456.666666667,516.333333333,576.0,635.666666667,695.333333333,755.0,814.666666667,874.333333333,934.0,831.0,728.0,625.0,1092.0,1080.33333333,1068.66666667,1057.0,1111.0,991.333333333,1376.0,1153.0,1043.0,1329.3,1273.66666667,1058.5,1433.0,1275.75,923.8
NELL,adelie penguin,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,192.84,204.68,216.52,228.36,240.2,252.04,263.88,275.72,287.56,299.4,311.24,323.08,334.92,346.76,358.6,370.44,382.28,394.12,405.96,417.8,429.64,441.48,453.32,465.16,477.0,477.0,477.0,477.0
NEPT,chinstrap penguin,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
NEWE,chinstrap penguin,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0
NFOR,chinstrap penguin,23286.0,23286.0,23286.0,23286.0,23286.0,23286.0,23286.0,29405.0,35524.0,41643.0,47762.0,53881.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
NIGG,chinstrap penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOBL,gentoo penguin,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
NOKK,adelie penguin,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,60.75,60.5,61.75,63.0,64.25,65.5,66.75,68.0,69.25,70.5,71.75,73.0,81.0,137.5,194.0,118.0,149.0,130.0,145.0,147.0,95.0,162.0,136.4,110.8,85.2,59.6,34.0,34.0,34.0,34.0,34.0
NOPT,adelie penguin,10504.0,10504.0,10504.0,10504.0,10504.0,10604.46875,10704.9375,10805.40625,10905.875,11006.34375,11106.8125,11207.28125,11307.75,11408.21875,11508.6875,11609.15625,11709.625,11810.09375,11910.5625,12011.03125,12111.5,12211.96875,12312.4375,12412.90625,12513.375,12613.84375,12714.3125,12814.78125,12915.25,13015.71875,13116.1875,13216.65625,13317.125,13417.59375,13518.0625,13618.53125,13719.0,13719.0,13719.0,13719.0
NOPT,chinstrap penguin,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0,7126.0
NOPT,gentoo penguin,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,677.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
NORF,adelie penguin,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,10393.0,13052.0,11452.0,9852.0,8875.5,7899.0,10289.0,11345.0,10561.3333333,9777.66666667,8994.0,8309.0,7624.0,8242.0,8860.0,9478.0,10366.0,12141.6666667,13917.3333333,15693.0,20134.0,19173.1428571,18212.2857143,17251.4285714,16290.5714286,15329.7142857,14368.8571429,13408.0
NORW,chinstrap penguin,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
NPRO,chinstrap penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NUTT,adelie penguin,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1412.0,1412.0,1412.0,1412.0
OBRI,chinstrap penguin,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0,21400.0
ODBE,adelie penguin,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10689.0,10620.3333333,10551.6666667,10483.0,10414.3333333,10345.6666667,10277.0,10208.3333333,10139.6666667,10071.0,10002.3333333,9933.66666667,9865.0,9796.33333333,9727.66666667,9659.0,9590.33333333,9521.66666667,9453.0,9384.33333333,9315.66666667,9247.0,9247.0,9247.0,9247.0
OLDH,adelie penguin,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0
OLIC,chinstrap penguin,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
OLII,chinstrap penguin,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0,4502.0
OMGA,adelie penguin,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,522.666666667,542.333333333,562.0,541.928571429,521.857142857,501.785714286,481.714285714,461.642857143,441.571428571,421.5,401.428571429,381.357142857,361.285714286,341.214285714,321.142857143,301.071428571,281.0,260.928571429,240.857142857,220.785714286,200.714285714,180.642857143,160.571428571,140.5,120.428571429,100.357142857,80.2857142857,60.2142857143,40.1428571429,20.0714285714,0.0,0.0
ONEI,gentoo penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,105.260869565,110.52173913,115.782608696,121.043478261,126.304347826,131.565217391,136.826086957,142.086956522,147.347826087,152.608695652,157.869565217,163.130434783,168.391304348,173.652173913,178.913043478,184.173913043,189.434782609,194.695652174,199.956521739,205.217391304,210.47826087,215.739130435,221.0,261.333333333,301.666666667,342.0
ONGU,adelie penguin,43.0,43.0,43.0,43.0,43.0,43.0,43.0,102.0,122.0,59.0,77.0,76.0,158.0,82.0,149.0,84.0,77.0,78.0,124.0,91.0,101.0,87.0,89.0,131.0,192.0,158.0,162.0,207.0,479.0,498.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0
ORCW,chinstrap penguin,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0
ORNE,chinstrap penguin,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,513.333333333,686.666666667,860.0,803.5,747.0,690.5,634.0,577.5,521.0,470.5,420.0,431.0,342.0,423.0,365.5,427.0,515.0,108.5,405.0,409.833333333,414.666666667,419.5,443.5,285.0,366.5,373.333333333,253.0,281.5,310.0,293.0
ORNE,gentoo penguin,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.33333333333,15.6666666667,22.0,28.3333333333,34.6666666667,41.0,65.0,63.0,63.0,120.0,103.0,125.5,148.0,164.0
ORRO,chinstrap penguin,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
OUTE,adelie penguin,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
OWEN,chinstrap penguin,21551.0,21551.0,21551.0,21551.0,21551.0,21551.0,21551.0,22125.8333333,22700.6666667,23275.5,23850.3333333,24425.1666667,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0
PABE,gentoo penguin,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
PAGE,adelie penguin,379.0,379.0,379.0,379.0,379.0,374.03125,369.0625,364.09375,359.125,354.15625,349.1875,344.21875,339.25,334.28125,329.3125,324.34375,319.375,314.40625,309.4375,304.46875,299.5,294.53125,289.5625,284.59375,279.625,274.65625,269.6875,264.71875,259.75,254.78125,249.8125,244.84375,239.875,234.90625,229.9375,224.96875,220.0,220.0,220.0,220.0
PAGE,chinstrap penguin,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0
PALA,chinstrap penguin,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0
PAND,chinstrap penguin,14543.0,14543.0,14543.0,14543.0,14543.0,14150.8064516,13758.6129032,13366.4193548,12974.2258065,12582.0322581,12189.8387097,11797.6451613,11405.4516129,11013.2580645,10621.0645161,10228.8709677,9836.67741935,9444.48387097,9052.29032258,8660.09677419,8267.90322581,7875.70967742,7483.51612903,7091.32258065,6699.12903226,6306.93548387,5914.74193548,5522.5483871,5130.35483871,4738.16129032,4345.96774194,3953.77419355,3561.58064516,3169.38709677,2777.19354839,2385.0,2385.0,2385.0,2385.0,2385.0
PANT,adelie penguin,10250.0,10250.0,10250.0,10250.0,10250.0,9954.4375,9658.875,9363.3125,9067.75,8772.1875,8476.625,8181.0625,7885.5,7589.9375,7294.375,6998.8125,6703.25,6407.6875,6112.125,5816.5625,5521.0,5225.4375,4929.875,4634.3125,4338.75,4043.1875,3747.625,3452.0625,3156.5,2860.9375,2565.375,2269.8125,1974.25,1678.6875,1383.125,1087.5625,792.0,792.0,792.0,792.0
PANT,chinstrap penguin,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0,5426.0
PAPT,chinstrap penguin,2252.0,2252.0,2252.0,2252.0,2252.0,2252.0,1498.0,1738.0,1790.4,1842.8,1895.2,1947.6,2000.0,1822.5,1645.0,1563.0,1636.0,1723.0,1810.0,1619.5,1429.0,1460.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0,1343.0
PATE,adelie penguin,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
PATE,gentoo penguin,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
PAUL,adelie penguin,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,86666.6666667,73333.3333333,60000.0,63855.6,67711.2,71566.8,75422.4,79278.0,83133.6,86989.2,90844.8,94700.4,98556.0,102411.6,106267.2,110122.8,113978.4,117834.0,116875.0,115916.0,114957.0,113998.0,113039.0,112080.0,111121.0,110162.0,109203.0,108244.0,107285.0,107285.0,107285.0,107285.0
PCHA,adelie penguin,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,80.25,77.5,74.75,72.0,69.25,66.5,63.75,61.0,56.6666666667,52.3333333333,48.0,43.6666666667,39.3333333333,35.0,30.6666666667,26.3333333333,22.0,17.6666666667,23.0,22.25,21.5,20.75,20.0,16.0,12.0,15.3333333333,14.75,10.4285714286,12.7142857143,15.0,8.75
PCHA,chinstrap penguin,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.26666666667,5.53333333333,6.8,8.06666666667,9.33333333333,10.6,11.8666666667,13.1333333333,14.4,15.6666666667,16.0,14.625,13.25,11.875,10.5,13.0,14.0,19.0,21.0,23.0,21.0,19.0,14.6666666667
PCHA,gentoo penguin,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,367.0,416.0,465.0,514.0,563.0,612.0,661.0,710.0,759.0,808.0,857.0,906.0,955.0,1004.0,1053.0,1102.0,1151.0,1200.0,1190.2,1180.4,1170.6,1160.8,1151.0,1131.75,1112.5,795.666666667,1578.5,922.833333333,1203.41666667,1484.0,1389.75
PEIN,adelie penguin,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0,3311.0
PENG,adelie penguin,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,3114.0,3045.3125,2976.625,2907.9375,2839.25,2770.5625,2701.875,2633.1875,2564.5,2495.8125,2427.125,2358.4375,2289.75,2221.0625,2152.375,2083.6875,2015.0,2443.0,2416.5,2390.0,792.0,756.0,720.0,684.0,515.75,347.5,179.25,11.0,84.3333333333,157.666666667,231.0,142.5,54.0,54.0
PENG,chinstrap penguin,7058.0,7058.0,7058.0,7058.0,7058.0,7058.0,8187.5,7955.21052632,7722.92105263,7490.63157895,7258.34210526,7026.05263158,6793.76315789,6561.47368421,6329.18421053,6096.89473684,5864.60526316,5632.31578947,5400.02631579,5167.73684211,4935.44736842,4703.15789474,4470.86842105,4238.57894737,4006.28947368,3774.0,3296.0,3088.0,2880.0,2672.0,2721.28571429,2770.57142857,2819.85714286,2869.14285714,2918.42857143,2967.71428571,3017.0,2281.0,1545.0,1545.0
PEPO,adelie penguin,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,21954.0,22165.7142857,22377.4285714,22589.1428571,22800.8571429,23012.5714286,23224.2857143,23436.0,23647.7142857,23859.4285714,24071.1428571,24282.8571429,24494.5714286,24706.2857143,24918.0,25129.7142857,25341.4285714,25553.1428571,25764.8571429,25976.5714286,26188.2857143,26400.0,22938.3333333,19476.6666667,16015.0,16015.0,16015.0,16015.0,16015.0
PETE,adelie penguin,987.0,987.0,987.0,987.0,987.0,987.0,987.0,987.0,987.0,1002.5,1018.0,1033.5,1049.0,1064.5,1080.0,1028.0,976.0,924.0,872.0,820.0,768.0,812.2,644.0,742.0,1135.0,935.0,926.0,749.5,573.0,642.0,556.0,534.0,434.0,412.0,382.6,350.5,245.0,291.333333333,337.666666667,319.0
PETE,chinstrap penguin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0
PETE,gentoo penguin,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,438.333333333,501.666666667,565.0,628.333333333,691.666666667,755.0,884.833333333,1014.66666667,1144.5,1274.33333333,1404.16666667,1534.0,1663.83333333,1793.66666667,1923.5,2053.33333333,2183.16666667,2313.0,2442.83333333,2572.66666667,2702.5,2523.0,2945.5,2818.5,3033.5,3314.0,3020.0,3113.33333333,3206.66666667,3300.0,3309.0
PGEO,adelie penguin,29182.0,29182.0,29182.0,29182.0,29182.0,29182.0,29182.0,29182.0,29182.0,29182.0,29182.0,30109.0714286,31036.1428571,31963.2142857,32890.2857143,33817.3571429,34744.4285714,35671.5,36598.5714286,37525.6428571,38452.7142857,39379.7857143,40306.8571429,41233.9285714,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0,42161.0
PHIL,adelie penguin,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4616.0,4235.5,3855.0,3839.0,4591.0,5343.0,5180.2,5017.4,4854.6,4691.8,4529.0,4975.0,5421.0,5867.0,6313.0,6759.0,7205.0,7651.0,8097.0,8543.0,8989.0,9435.0,9881.0,10332.3333333,10783.6666667,11235.0
PIGE,adelie penguin,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1884.375,2358.75,2833.125,3307.5,3781.875,4256.25,4730.625,5205.0,5679.375,6153.75,6628.125,7102.5,7576.875,8051.25,8525.625,9000.0,13277.4615385,17554.9230769,21832.3846154,26109.8461538,30387.3076923,34664.7692308,38942.2307692,43219.6923077,47497.1538462,51774.6153846,56052.0769231,60329.5384615,64607.0,64607.0,64607.0,64607.0
PIIS,adelie penguin,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,33.3333333333,41.6666666667,50.0,47.6,45.2,42.8,40.4,38.0,35.6,33.2,30.8,28.4,26.0,23.6,21.2,18.8,16.4,14.0,11.6,9.2,6.8,4.4,2.0,2.0,2.0,2.0
PILL,chinstrap penguin,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0,10370.0
PING,chinstrap penguin,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,575.214285714,650.428571429,725.642857143,800.857142857,876.071428571,951.285714286,1026.5,1101.71428571,1176.92857143,1252.14285714,1327.35714286,1402.57142857,1477.78571429,1553.0,1646.07692308,1739.15384615,1832.23076923,1925.30769231,2018.38461538,2111.46153846,2204.53846154,2297.61538462,2390.69230769,2483.76923077,2576.84615385,2669.92307692,2763.0,2952.5,3142.0,3126.0
PIRI,chinstrap penguin,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0,16930.0
